"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MB21D2",389.9395,-1.702994,0.4889378,-3.483047,0.0004957409,0.001770259
"MBD1",1930.999,0.4987481,0.1783201,2.796926,0.00515914,0.01362711
"MBD2",1623.169,-0.9065165,0.228402,-3.968951,7.21897e-05,0.000319265
"MBD3",3015.553,0.5466186,0.1941092,2.816037,0.004862011,0.01295239
"MBD4",2223.812,-0.5846975,0.3104491,-1.883392,0.05964721,0.107813
"MBD5",689.6419,-0.7566957,0.2797731,-2.704676,0.006837094,0.01740646
"MBD6",2919.293,1.880853,0.1289611,14.58466,3.516756e-48,1.244842e-45
"MBIP",2251.022,-1.270132,0.4734596,-2.682662,0.007303875,0.01838725
"MBL1P",43.41341,-0.6177239,0.4308201,-1.433832,0.1516201,0.2310575
"MBL3P",3.573175,-4.163324,1.5953,-2.609744,0.009061009,0.02207443
"MBLAC1",101.2825,0.8950429,0.2493222,3.589905,0.0003307983,0.001235864
"MBLAC2",154.2851,0.5432216,0.3042372,1.78552,0.07417699,0.1289097
"MBNL1",1726.237,-1.019209,0.3216962,-3.168233,0.001533686,0.004773287
"MBNL1-AS1",52.97193,0.4906333,0.2523141,1.944534,0.05183106,0.09594888
"MBNL2",1108.999,-1.030723,0.2136317,-4.824765,1.401683e-06,9.121869e-06
"MBNL3",9419.063,1.610313,0.4817299,3.342772,0.0008294609,0.00278018
"MBOAT1",478.4461,0.9202075,0.3984969,2.309196,0.02093268,0.04496555
"MBOAT2",2408.269,0.1113127,0.4910633,0.226677,0.8206749,0.8667961
"MBOAT4",1.91429,3.856271,1.529576,2.521137,0.01169762,0.0274331
"MBOAT7",1234.454,0.7017584,0.2089661,3.35824,0.0007844034,0.002647563
"MBP",968.8227,1.714758,0.3463078,4.951542,7.362757e-07,5.091195e-06
"MBTD1",1813.99,-0.4586709,0.2225447,-2.061028,0.03930037,0.07620801
"MBTPS1",2222.954,-0.8011853,0.1370531,-5.845804,5.041284e-09,5.262205e-08
"MBTPS2",544.2823,-0.3775695,0.2214397,-1.705067,0.08818195,0.1484957
"MC2R",1.864953,-0.2685266,0.9721074,-0.2762314,0.7823703,0.8373168
"MC4R",2.916797,-1.941417,0.9803896,-1.98025,0.04767539,0.08950619
"MC5R",51.77396,-9.340771,1.597157,-5.848373,4.964055e-09,5.18934e-08
"MCAM",1261.422,0.064735,0.3997274,0.1619479,0.8713469,0.90524
"MCAT",470.4291,0.2838418,0.3284858,0.8640917,0.3875375,0.4874989
"MCC",413.4611,-4.638191,0.8364778,-5.544906,2.941117e-08,2.683373e-07
"MCCC1",1325.233,1.183375,0.1889738,6.262111,3.798002e-10,4.87637e-09
"MCCC1-AS1",1.336329,2.623912,1.105767,2.372934,0.01764743,0.03884547
"MCCC2",735.8827,-0.1606668,0.2962092,-0.5424098,0.5875362,0.6742116
"MCCD1P1",0.8160491,2.634061,1.523082,1.729428,0.08373249,0.1422882
"MCCD1P2",1.002011,0.7064299,1.05322,0.6707336,0.5023902,0.5970101
"MCEE",213.6184,-0.3574261,0.1720312,-2.077682,0.03773863,0.07361263
"MCF2",59.07269,-2.473495,0.8698385,-2.843625,0.004460347,0.01201629
"MCF2L",2264.539,2.089114,0.1766141,11.82869,2.774258e-32,3.729777e-30
"MCF2L-AS1",80.76583,0.8313607,0.2119735,3.922002,8.781614e-05,0.0003789646
"MCF2L2",311.6207,2.048444,0.4160204,4.923903,8.483488e-07,5.8003e-06
"MCFD2",1809.792,-0.4318932,0.173059,-2.495641,0.01257297,0.02918734
"MCFD2P1",1.033351,2.395788,1.30793,1.831741,0.06699006,0.1185645
"MCHR1",38.43977,-2.112409,1.699894,-1.242671,0.213989,0.3051032
"MCHR2",1.688479,3.69065,2.149624,1.716882,0.08600076,0.1454709
"MCIDAS",106.2927,-0.4977937,0.2972369,-1.674737,0.09398585,0.1564976
"MCL1",5339.908,-0.3518298,0.1683819,-2.089475,0.03666497,0.07193567
"MCM10",785.7565,-0.03069624,0.2897215,-0.1059509,0.9156213,0.9377883
"MCM2",5299.598,0.1901267,0.2394352,0.7940631,0.4271587,0.5263043
"MCM3",7178.812,-0.8869162,0.2921156,-3.036182,0.002395944,0.007024554
"MCM3AP",2804.753,0.5838395,0.1606519,3.63419,0.0002788548,0.001062384
"MCM3AP-AS1",288.0787,0.3784817,0.1693746,2.234584,0.0254447,0.05294704
"MCM4",7836.053,-0.7121736,0.184097,-3.868469,0.0001095209,0.0004612415
"MCM5",3671.523,0.9388791,0.1920137,4.889647,1.010172e-06,6.767718e-06
"MCM6",3922.177,-0.9503935,0.226991,-4.186922,2.827633e-05,0.0001386676
"MCM7",9176.894,0.7824026,0.2923798,2.67598,0.007451103,0.01870233
"MCM8",2016.136,-1.563356,0.2563231,-6.099161,1.066264e-09,1.253342e-08
"MCM9",535.7093,0.1390642,0.2585656,0.5378294,0.5906948,0.6773509
"MCMBP",2851.792,-0.1363126,0.2143212,-0.6360201,0.5247634,0.6170935
"MCMDC2",23.76605,-1.423547,0.5312238,-2.67975,0.007367718,0.01852129
"MCOLN1",457.2967,0.7508173,0.1864611,4.026671,5.657219e-05,0.0002574845
"MCOLN2",14.99106,1.037796,0.7748963,1.33927,0.1804827,0.2658424
"MCOLN3",1570.332,0.1096227,0.3429833,0.3196152,0.7492601,0.8114759
"MCPH1",976.3331,-0.9306136,0.3185816,-2.921115,0.003487807,0.00972413
"MCRS1",1726.639,0.2487018,0.2298761,1.081895,0.2792992,0.3761111
"MCTP1",34.74279,-3.427318,0.5704052,-6.008568,1.87169e-09,2.098981e-08
"MCTP2",345.0354,1.33863,0.7333472,1.825369,0.0679453,0.1200115
"MCTS1",797.4144,-1.154936,0.2566741,-4.499621,6.807477e-06,3.819508e-05
"MCU",610.1021,-0.1819307,0.3292511,-0.552559,0.5805654,0.667692
"MCUR1",1807.603,-0.3855553,0.316071,-1.219838,0.2225264,0.3149792
"MDC1",3456.072,0.4163123,0.3628318,1.147398,0.2512174,0.3464367
"MDC1-AS1",11.27606,3.13731,0.5239863,5.987389,2.132365e-09,2.353485e-08
"MDFI",136.5738,-1.353535,0.88247,-1.533803,0.1250781,0.1978664
"MDFIC",193.9112,0.2683758,0.8383722,0.3201153,0.7488809,0.8111281
"MDGA1",1010.04,1.77107,0.7060668,2.508361,0.01212927,0.02830299
"MDH1",2701.695,-0.500264,0.1483795,-3.371516,0.0007475562,0.002538206
"MDH1B",167.639,-0.9446144,0.6264496,-1.507886,0.1315838,0.2061521
"MDH2",2102.445,-0.1340703,0.2981683,-0.4496462,0.6529656,0.7310538
"MDK",6198.611,-0.7218461,0.3516754,-2.052592,0.04011217,0.07753308
"MDM1",2474.112,-2.485587,0.202798,-12.25647,1.551101e-34,2.30718e-32
"MDM2",4811.777,-1.223308,0.1931614,-6.333087,2.403033e-10,3.199925e-09
"MDM4",3518.901,0.07086102,0.3178119,0.2229653,0.8235625,0.868831
"MDN1",2156.869,0.04959891,0.1385777,0.357914,0.7204076,0.7884673
"MDP1",42.73343,6.585393,0.793517,8.298995,1.049962e-16,3.41806e-15
"MDS2",1.102985,-3.642634,1.632216,-2.231711,0.02563407,0.05328015
"ME1",355.1591,3.432472,0.6365952,5.391922,6.970802e-08,5.923169e-07
"ME2",965.2322,-0.4429741,0.4012446,-1.104,0.2695931,0.3659127
"ME3",945.8111,-1.359682,0.5805419,-2.342091,0.01917604,0.04173858
"MEA1",2342.671,-1.233568,0.1748414,-7.055358,1.72157e-12,3.175593e-11
"MEAF6",4126.664,0.9927866,0.32313,3.072406,0.002123404,0.006323628
"MECOM",287.6022,1.280135,0.5379554,2.37963,0.01733002,0.03824311
"MECP2",2939.172,0.8366824,0.1435754,5.827476,5.627206e-09,5.828118e-08
"MECR",418.6476,0.47215,0.3209865,1.470934,0.141309,0.2185237
"MED1",2086.093,-0.5007055,0.1969143,-2.542759,0.01099811,0.02605262
"MED10",1235.432,-1.367558,0.2787773,-4.905558,9.316193e-07,6.306415e-06
"MED11",290.6445,-0.4181103,0.1674368,-2.497123,0.01252055,0.02908254
"MED12",1444.086,1.15504,0.3533011,3.269278,0.001078222,0.003510058
"MED12L",497.4704,0.8930003,0.3034914,2.942424,0.003256542,0.009179553
"MED13",3110.489,-1.019006,0.1682907,-6.055033,1.40389e-09,1.612916e-08
"MED13L",2435.198,0.04744309,0.2210498,0.2146262,0.8300587,0.8738381
"MED14",3415.253,-0.4187505,0.4408717,-0.9498239,0.3422018,0.4418789
"MED15",1662.868,2.140088,0.2353257,9.094153,9.532675e-20,4.465188e-18
"MED15P9",17.0846,-1.499628,0.6107873,-2.455238,0.01407913,0.03210281
"MED16",1112.988,0.6244671,0.2020406,3.0908,0.001996183,0.005989405
"MED17",1212.243,-0.8698212,0.1963399,-4.430181,9.415387e-06,5.138405e-05
"MED18",308.7588,-1.229264,0.2334386,-5.265896,1.39507e-07,1.117815e-06
"MED19",925.1076,-1.437832,0.2995692,-4.799667,1.5893e-06,1.023565e-05
"MED20",659.5625,-0.7764228,0.3144873,-2.468853,0.01355471,0.0310819
"MED21",741.7968,-0.729955,0.2512934,-2.904792,0.003674978,0.01016992
"MED22",1202.749,1.16402,0.1555123,7.485072,7.150783e-14,1.607432e-12
"MED23",1166.386,0.02658847,0.2338931,0.1136779,0.9094932,0.9334948
"MED24",1831.831,0.8325485,0.1827642,4.555316,5.23069e-06,3.004746e-05
"MED25",2535.454,1.178506,0.2719364,4.333755,1.465874e-05,7.662001e-05
"MED26",294.4446,-0.3384592,0.1056369,-3.203986,0.001355389,0.004282723
"MED27",595.3518,-0.1138259,0.1771311,-0.642608,0.5204785,0.6132926
"MED28",1840.366,0.4134933,0.1160569,3.562851,0.000366849,0.00135534
"MED28P1",4.345175,-0.5745332,0.5375697,-1.06876,0.2851776,0.3820006
"MED28P7",0.6013548,0.3700661,1.379783,0.268206,0.7885408,0.8423391
"MED28P8",1.684323,-4.280961,1.999516,-2.140999,0.03227411,0.06467774
"MED29",2065.48,-0.379301,0.09897607,-3.832249,0.0001269769,0.0005258082
"MED30",376.5972,0.2056148,0.2106075,0.9762939,0.3289189,0.4276719
"MED31",276.3115,-0.5468023,0.1771351,-3.086923,0.002022402,0.00606027
"MED4",1611.102,-0.9788136,0.410601,-2.383856,0.0171323,0.03788153
"MED4-AS1",1.544638,3.018487,1.190909,2.534608,0.01125733,0.02657213
"MED6",787.9781,-0.6415484,0.2573999,-2.492419,0.01268763,0.02939738
"MED7",539.1275,-1.309583,0.2746962,-4.767386,1.866318e-06,1.189103e-05
"MED8",951.5208,-0.1385285,0.1995318,-0.6942677,0.4875143,0.583273
"MED9",586.5393,-0.7484442,0.1848322,-4.049317,5.136742e-05,0.0002364119
"MEDAG",1.205133,1.335524,1.1829,1.129025,0.2588872,0.3546699
"MEF2A",1971.803,-0.4126003,0.1885301,-2.188512,0.02863231,0.05849032
"MEF2B",90.95921,5.346099,0.8173058,6.541124,6.1058e-11,8.916062e-10
"MEF2C",84.94966,-0.6776002,0.4921857,-1.376717,0.1685999,0.2515729
"MEF2C-AS1",2.80117,3.904667,1.209834,3.227441,0.001249026,0.003989009
"MEF2D",930.4651,0.6091964,0.1749334,3.482446,0.0004968545,0.001774009
"MEFV",19.20394,1.439645,0.3817673,3.771002,0.0001625936,0.000656478
"MEG3",32420.84,4.938118,0.7026054,7.028294,2.090738e-12,3.816278e-11
"MEG8",275.5602,6.965553,0.7999789,8.707172,3.115513e-18,1.220339e-16
"MEG9",446.9976,4.946635,0.6986946,7.079824,1.443382e-12,2.690848e-11
"MEGF10",8.963718,-0.4512273,0.5970699,-0.755736,0.4498075,0.5479359
"MEGF11",701.1493,2.45548,0.7275949,3.374789,0.0007387223,0.002510955
"MEGF6",645.6125,1.14169,0.3898092,2.928843,0.003402258,0.00952646
"MEGF8",2326.996,0.7406854,0.1377125,5.37849,7.511318e-08,6.355416e-07
"MEGF9",2320.887,-0.0916524,0.2734233,-0.3352033,0.7374717,0.8018765
"MEI1",12.81475,2.524302,0.6571348,3.841376,0.0001223465,0.0005091216
"MEIG1",13.07752,0.5592314,0.4109553,1.360808,0.1735743,0.2577575
"MEIOB",299.613,4.846856,0.7940995,6.103587,1.037139e-09,1.221674e-08
"MEIS1",363.613,0.7511887,0.3177585,2.364024,0.01807763,0.03967998
"MEIS1-AS3",1.53316,2.022719,0.9969097,2.028989,0.04245938,0.08129084
"MEIS2",947.6064,-0.1949324,0.7945844,-0.2453263,0.8062038,0.855943
"MEIS3",88.28678,2.366764,0.797918,2.966174,0.0030153,0.008586541
"MEIS3P1",33.12718,0.4369846,0.8310673,0.5258113,0.5990193,0.6848314
"MEIS3P2",26.70703,3.294414,0.9052217,3.639345,0.000273332,0.001043048
"MELK",2530.992,-0.7370042,0.2131575,-3.457557,0.0005450974,0.001921722
"MEMO1",204.5376,-0.7872868,0.407387,-1.932528,0.05329436,0.09817677
"MEMO1P1",4.533374,1.377003,0.5909971,2.329966,0.01980794,0.04291873
"MEMO1P3",2.730452,-0.9006089,1.073265,-0.83913,0.4013963,0.5012122
"MEN1",1395.475,1.154678,0.1531614,7.538963,4.737234e-14,1.086727e-12
"MEOX2",1.752132,3.195425,1.167193,2.737701,0.006187029,0.01593718
"MEP1B",5.073335,-0.5787361,0.6908389,-0.8377295,0.4021826,0.5020623
"MEPCE",1762.283,0.266235,0.1800675,1.478529,0.1392663,0.215938
"MERTK",501.1602,2.210927,0.9999678,2.210998,0.02703599,0.05575474
"MESDC1",753.1363,0.7347297,0.1901294,3.864368,0.0001113774,0.0004680028
"MESDC2",1291.731,-0.480338,0.2701558,-1.778003,0.07540328,0.1306025
"MESP1",224.7374,0.6135574,0.2931137,2.09324,0.03632776,0.07140433
"MESP2",35.37419,1.015491,0.7404193,1.371507,0.1702169,0.2536473
"MEST",12355.43,2.743302,0.4822369,5.688703,1.280078e-08,1.252488e-07
"MET",1578.512,2.503238,0.975663,2.565679,0.01029741,0.02466018
"METAP1",1132.97,0.5015839,0.1751125,2.864353,0.004178621,0.0113624
"METAP1D",171.9622,-0.0414126,0.2355103,-0.175842,0.8604181,0.8969852
"METAP2",4423.415,-1.330957,0.1487436,-8.947993,3.620038e-19,1.591678e-17
"METRN",198.4657,-2.137153,0.9759313,-2.189861,0.02853434,0.05832427
"METRNL",333.8531,-0.5367777,0.7707459,-0.6964393,0.4861538,0.5821438
"METTL1",239.2188,0.7878808,0.1577083,4.99581,5.858938e-07,4.141541e-06
"METTL10",401.6021,0.9799415,0.1367771,7.164516,7.806204e-13,1.515921e-11
"METTL11B",1.405013,2.336657,1.117342,2.091263,0.03650446,0.07169622
"METTL12",107.0042,0.1216488,0.2810277,0.4328711,0.6651084,0.7416201
"METTL13",830.4282,-0.1375693,0.157977,-0.8708182,0.3838534,0.4839312
"METTL14",955.9236,-0.4257283,0.2029676,-2.097519,0.03594768,0.07081157
"METTL15",639.1856,-1.346442,0.2497036,-5.392159,6.961626e-08,5.91897e-07
"METTL15P1",2.101182,-0.7825829,0.9223594,-0.8484577,0.3961831,0.4959427
"METTL16",1922.183,0.2112331,0.2809122,0.7519543,0.4520786,0.5499598
"METTL17",1503.503,0.8155967,0.2666006,3.059245,0.002218956,0.006569013
"METTL18",231.4503,-1.098912,0.1796817,-6.115881,9.602492e-10,1.140714e-08
"METTL21A",890.471,0.2057021,0.1717378,1.197768,0.2310074,0.3244671
"METTL21AP1",2.574605,1.332357,0.7713774,1.727244,0.08412378,0.1428317
"METTL21B",167.2325,-0.0257499,0.240135,-0.1072309,0.9146058,0.9371126
"METTL21EP",1.437549,-1.327976,1.167516,-1.137437,0.2553558,0.3506738
"METTL22",557.4781,0.28443,0.2083164,1.365375,0.1721352,0.2560964
"METTL23",414.3519,0.3706927,0.3067457,1.208469,0.2268669,0.3198602
"METTL24",21.24534,0.1097478,0.3115488,0.3522652,0.7246394,0.7920813
"METTL25",198.7986,-1.57166,0.2553059,-6.15599,7.460973e-10,9.063364e-09
"METTL2A",571.6433,-0.872552,0.1921675,-4.540581,5.609948e-06,3.198951e-05
"METTL2B",1280.68,0.1562804,0.1497184,1.043829,0.2965644,0.3938044
"METTL3",1535.85,0.7437349,0.187035,3.976448,6.995217e-05,0.0003107948
"METTL4",693.9537,-0.4382474,0.2667862,-1.642691,0.1004468,0.1652193
"METTL5",703.2833,-0.8454121,0.2324964,-3.636237,0.0002766501,0.001054846
"METTL6",191.9732,-0.1403651,0.1516523,-0.9255719,0.3546685,0.4542018
"METTL7A",1700.503,-0.9184844,0.3165469,-2.901574,0.003712929,0.01025566
"METTL7B",6.452957,-6.000288,1.629179,-3.683013,0.0002304932,0.0008964078
"METTL8",551.6955,-0.6374256,0.1671735,-3.812959,0.0001373128,0.0005640981
"METTL9",2948.318,-0.2315724,0.1525386,-1.518123,0.1289834,0.2028624
"MEX3A",5429.538,-1.971229,0.1501826,-13.12555,2.350677e-39,4.596806e-37
"MEX3B",1418.464,0.01962554,0.253489,0.07742165,0.9382881,0.9542584
"MEX3C",1552.632,-0.5896144,0.2064613,-2.855811,0.004292707,0.01162402
"MEX3D",1462.325,1.271927,0.3101388,4.101154,4.11095e-05,0.000194154
"MFAP1",1124.452,-1.628598,0.1959662,-8.310606,9.521485e-17,3.12144e-15
"MFAP1P1",5.346417,3.493402,0.7892249,4.426371,9.583165e-06,5.218766e-05
"MFAP2",548.3671,0.9046951,0.6489694,1.394049,0.1633028,0.2450418
"MFAP3",655.0847,1.788624,0.2794458,6.400614,1.547536e-10,2.13389e-09
"MFAP3L",42.11672,0.9078724,0.4583771,1.980623,0.04763353,0.08944561
"MFAP4",201.8299,-4.06637,0.7406084,-5.49058,4.006152e-08,3.544069e-07
"MFAP5",44.02032,-2.073678,0.6051786,-3.426556,0.0006112878,0.00212243
"MFF",1463.574,-0.5446117,0.2047235,-2.66023,0.007808732,0.01942735
"MFGE8",1236.045,-1.488816,0.5957774,-2.498946,0.01245632,0.02896605
"MFHAS1",1473.955,-0.003351334,0.2025166,-0.01654844,0.9867969,0.9904094
"MFI2-AS1",519.6073,0.6660273,0.2610108,2.551723,0.01071918,0.02548688
"MFN1",1896.306,-0.5873656,0.2304232,-2.549073,0.01080096,0.02563121
"MFN2",1790.884,-0.2557693,0.1685619,-1.517362,0.1291754,0.2030958
"MFNG",477.3943,-5.718837,1.245616,-4.591172,4.407631e-06,2.575324e-05
"MFSD1",793.6611,-0.4953985,0.2149028,-2.305222,0.02115416,0.04537509
"MFSD10",868.5953,2.542133,0.456144,5.573094,2.502541e-08,2.314954e-07
"MFSD11",731.3388,0.05480605,0.254147,0.215647,0.8292629,0.8731318
"MFSD12",1351.198,0.7595365,0.225456,3.368891,0.0007547133,0.002559088
"MFSD2A",1012.727,0.5715634,0.247153,2.312589,0.02074523,0.04462115
"MFSD2B",17.64316,1.622171,0.4067533,3.988096,6.660579e-05,0.0002982011
"MFSD3",260.0625,2.084591,0.3015518,6.912878,4.749185e-12,8.238598e-11
"MFSD5",251.334,0.4814268,0.2100289,2.292193,0.02189449,0.04671835
"MFSD6",2543.941,-0.2278836,0.1817217,-1.254025,0.2098328,0.3001875
"MFSD6L",107.975,5.874563,0.5672033,10.35707,3.886955e-25,3.053225e-23
"MFSD7",10.77475,-0.7897601,0.7172509,-1.101093,0.2708561,0.3672349
"MFSD8",421.4003,-0.3960287,0.2664726,-1.486189,0.1372291,0.2132997
"MFSD9",593.9753,0.6251413,0.2198157,2.843933,0.004456041,0.01200932
"MGA",2099.733,-0.3927941,0.2378423,-1.65149,0.09863859,0.1629256
"MGAM",8.637671,2.02141,0.9318342,2.169281,0.03006134,0.06095535
"MGARP",2.338377,0.2364679,0.7430846,0.3182247,0.7503145,0.8123347
"MGAT1",1248.031,-0.02054919,0.1977381,-0.1039213,0.9172318,0.9389202
"MGAT2",1145.34,-0.2858133,0.2131095,-1.341157,0.1798695,0.2651347
"MGAT3",512.4929,0.0570447,1.070815,0.05327225,0.957515,0.968669
"MGAT4A",1422.117,-0.4907702,0.142568,-3.442359,0.0005766636,0.002014972
"MGAT4B",2223.126,0.4865803,0.3728929,1.30488,0.1919339,0.2792382
"MGAT4C",348.4497,-4.483151,0.4894231,-9.16007,5.186343e-20,2.509185e-18
"MGAT5",2634.132,1.470721,0.580006,2.5357,0.01122229,0.02650507
"MGAT5B",808.3671,1.943271,0.4780109,4.065329,4.796485e-05,0.0002226945
"MGC39584",1.902257,-4.922641,1.680741,-2.928851,0.00340217,0.00952646
"MGEA5",5199.383,0.04044183,0.2057,0.1966059,0.844136,0.8853249
"MGLL",972.6426,0.9504008,0.7075947,1.343143,0.1792257,0.2644018
"MGME1",889.6376,-1.374814,0.1955589,-7.030175,2.062742e-12,3.767636e-11
"MGMT",289.375,1.096553,0.4675512,2.345311,0.01901123,0.0414171
"MGP",196.6749,-6.549396,0.6312006,-10.37609,3.185455e-25,2.516329e-23
"MGRN1",2602.04,2.162336,0.2187695,9.884084,4.880269e-23,3.272706e-21
"MGST1",3028.139,0.2300839,0.504763,0.4558256,0.6485154,0.7272652
"MGST2",227.2157,0.972334,0.3524232,2.758995,0.005797937,0.01507518
"MGST3",994.207,0.04329696,0.1103139,0.3924887,0.6946972,0.766725
"MIA",5.487073,2.650597,1.310554,2.022501,0.04312459,0.08235018
"MIA3",1853.456,0.4272934,0.2067418,2.066798,0.03875321,0.07528273
"MIAT",45496.39,1.515014,0.5074637,2.985463,0.002831494,0.008125807
"MIB1",3122.749,-1.23889,0.2490461,-4.974541,6.540235e-07,4.572278e-06
"MIB2",681.0553,0.7245607,0.2967305,2.441814,0.01461369,0.03314064
"MICAL1",2900.381,1.073115,0.5242727,2.046864,0.04067145,0.07844782
"MICAL2",1881.566,0.8385397,0.4653407,1.801991,0.07154688,0.1252653
"MICAL3",1738.91,2.062207,0.3442576,5.990301,2.094531e-09,2.321501e-08
"MICALCL",360.5031,-0.6298481,0.364635,-1.727339,0.08410686,0.1428116
"MICALL1",776.5941,1.524869,0.2480681,6.146977,7.897375e-10,9.547869e-09
"MICALL2",740.0714,0.7834937,0.3668938,2.135478,0.03272195,0.06542051
"MICB",83.0158,3.857271,1.033978,3.730514,0.0001910897,0.0007574247
"MICD",1.888237,3.317709,1.227203,2.703471,0.006861935,0.01746016
"MICE",3.85799,1.702738,1.377289,1.236297,0.2163483,0.3078548
"MICU1",1220.384,-0.1734542,0.1404569,-1.234929,0.2168571,0.3083905
"MICU2",1188.187,-1.419756,0.3057907,-4.6429,3.435533e-06,2.062057e-05
"MICU3",200.6049,3.954649,0.9109253,4.341353,1.416079e-05,7.433681e-05
"MID1",956.3002,0.09608463,0.4674427,0.2055538,0.8371395,0.8795512
"MID1IP1",2098.909,0.6045724,0.4566072,1.324054,0.1854853,0.2718079
"MID1IP1-AS1",5.571343,1.634907,0.6227857,2.625151,0.008661049,0.02124727
"MID2",90.4464,1.543597,0.6189827,2.493765,0.01263962,0.02930556
"MIDN",2682.29,-0.3089284,0.2202081,-1.402893,0.1606487,0.2421246
"MIEF1",1676.66,0.03377014,0.1325573,0.2547589,0.7989093,0.8505559
"MIEF2",239.6311,-1.216619,0.2802593,-4.341048,1.418048e-05,7.442625e-05
"MIEN1",1070.691,0.008393099,0.2772713,0.03027035,0.9758514,0.9823074
"MIER1",1700.059,-1.268721,0.3358034,-3.778165,0.0001579885,0.0006402884
"MIER2",853.6554,0.7098916,0.177987,3.988446,6.650754e-05,0.000297809
"MIER3",1233.615,-1.344451,0.24583,-5.469027,4.525129e-08,3.966793e-07
"MIF",2461.616,3.372454,0.3276943,10.29146,7.699672e-25,5.899004e-23
"MIF4GD",563.8529,0.8591789,0.3514842,2.444431,0.01450806,0.03293315
"MIIP",393.6082,-0.04716167,0.2943714,-0.1602114,0.8727145,0.9063578
"MILR1",7.222116,-0.9636257,0.7430831,-1.296794,0.194702,0.282428
"MIMT1",17.09299,-7.739727,2.510031,-3.083519,0.002045683,0.006120853
"MINA",248.0819,-0.07283507,0.4590872,-0.1586519,0.8739431,0.9072401
"MINK1",2423.708,1.520389,0.3280197,4.635055,3.56843e-06,2.135407e-05
"MINOS1",246.707,-0.2158725,0.3210045,-0.6724906,0.5012714,0.5960858
"MINOS1-NBL1",0.9071665,2.159761,1.213615,1.77961,0.07513976,0.1302267
"MINOS1P4",0.6789574,1.129986,1.255634,0.8999327,0.3681561,0.4681086
"MINPP1",661.959,-0.1292536,0.1346687,-0.9597893,0.3371613,0.4367821
"MIOS",791.4368,0.5862898,0.2384164,2.4591,0.01392858,0.03180361
"MIOX",54.92423,-0.0284885,0.5364488,-0.05310572,0.9576477,0.9687332
"MIP",8.986074,-2.198361,0.4864481,-4.51921,6.207091e-06,3.510823e-05
"MIPEP",220.1032,-0.9149779,0.3991957,-2.292054,0.02190255,0.04672588
"MIPEPP1",0.6753739,0.03926552,1.578588,0.02487383,0.9801556,0.9852999
"MIPEPP3",43.5901,-0.2477288,0.4776051,-0.5186896,0.6039772,0.6893722
"MIPOL1",934.9468,-0.711415,0.4924525,-1.444637,0.1485599,0.227236
"MIR103A2",2.608042,-0.7788269,0.6160974,-1.264129,0.2061836,0.2959206
"MIR106B",5.564769,2.15842,0.6882353,3.136166,0.001711722,0.005259487
"MIR10A",107.0672,-0.9272786,1.03632,-0.8947805,0.3709044,0.4707934
"MIR10B",1.448491,-2.783389,1.581192,-1.760311,0.07835516,0.134714
"MIR1180",1.95024,2.870047,1.132009,2.535357,0.01123329,0.02652434
"MIR1183",5.494202,-0.6719987,0.6634417,-1.012898,0.3111089,0.4092314
"MIR1185-1",2.918293,4.477616,1.179247,3.797013,0.00014645,0.0005976836
"MIR1185-2",3.485471,4.738867,1.380373,3.433034,0.0005968667,0.002078035
"MIR1193",2.555121,4.2964,1.247111,3.445082,0.0005708866,0.001997532
"MIR1197",0.7224581,2.470492,1.456866,1.695758,0.08993165,0.1510071
"MIR1203",1.598178,3.036918,0.9839852,3.086345,0.002026336,0.006070758
"MIR1249",1.87378,2.822675,1.15589,2.441994,0.01460639,0.03312676
"MIR1250",1.498671,1.994188,1.041475,1.914773,0.05552152,0.1014973
"MIR1251",0.8640882,2.735789,1.499647,1.824288,0.06810852,0.120277
"MIR1253",1.62164,3.60967,1.237871,2.916031,0.003545151,0.009864338
"MIR1254-1",47.97173,0.8893925,0.4546215,1.956336,0.05042558,0.09376295
"MIR1255A",1.370519,2.308092,1.028958,2.243136,0.02488805,0.05196128
"MIR1267",3.277942,2.213117,0.8522437,2.596812,0.009409331,0.02278844
"MIR127",7.269459,5.79499,1.20889,4.793644,1.637786e-06,1.051979e-05
"MIR1273A",1.66664,-4.286249,1.674886,-2.559129,0.01049347,0.0250375
"MIR1273C",0.8193844,1.840685,1.3103,1.404781,0.1600865,0.2414725
"MIR1276",1.707343,3.180251,1.006167,3.160759,0.001573587,0.004884426
"MIR1282",21.21083,0.9174565,0.3917822,2.341751,0.01919351,0.04176581
"MIR1285-1",4.59555,2.642464,0.9323871,2.834085,0.004595715,0.01232281
"MIR1286",0.9550871,2.313374,1.866183,1.239629,0.2151128,0.3064012
"MIR1289-1",4.459624,-0.4913585,0.5636178,-0.8717938,0.3833209,0.4834341
